3,-7.369399309305336,-2.2004670787901346,5.308033006290868,25.925862568235893,-7.473480926830688,14.15166157959179,-12.875394961682202,5.8486454290476155,19.097450815353415,-4.326179338136036,-2.5437459524116885,-6.1664451291278874,-5.0104450491804995,-1.1537704493264305,-0.4927148003328874,10.349062753500952,-12.145403837929399,2.4414480381303387,-41.37689779916521,5.107376167924576,2.1736337834115638,11.03446453066463,-10.206458637476834,6.385014397536335,-1.9864007652527582,3.998485263019792,1.2809083412204259,-30.942256059586374,2.830570464688462,-7.539110734986828
1,-3.838310354674596,-4.522409618856752,1.7162280715150064,-19.348557623652315,3.492570011898298,-8.163521606471297,11.09014429466663,-6.305738463204886,-26.942806167020304,4.84472041731902,9.595673112502629,0.4531302672783246,-16.334671160432567,-5.518794186412606,-8.614976318624636,-3.662633337632223,-11.168085146868195,-1.1856092025618503,-16.608036156766573,11.235259045542803,-5.410518032018679,-0.11862795330754938,-1.0901715262420586,-9.796194312488614,-1.8572976091631146,0.6799232455527546,-27.143925508927524,19.188109593641286,-10.354719631726297,1.6998438689031303
1,-12.800871582661735,-10.528272193676433,-5.454287573969014,-20.42967629210634,-11.77679094872382,-6.410910868952543,-18.63418016858507,-4.085341576513526,-5.524362638286455,5.147352180375286,-12.746856753684915,-4.679860972507387,-18.98640857382403,-6.637987443616159,-4.154222240143752,-10.611838107648122,-12.986674809261928,-5.754062955151985,-25.898336591870738,-20.267926222287215,-20.29099056035318,0.012118239850216206,-1.2247247684484122,9.441356250753072,9.833782340931768,-13.853494484367125,9.535961645517858,12.547072459361997,-6.790405507925485,-7.292080801360696
2,4.216481910565279,-0.17214261050128332,14.08966813481506,7.170772344261817,20.53334776668646,21.22370238648147,4.17296456860241,9.410151848450912,17.009774459911554,9.28284132002634,-0.8596767122251736,-1.9248259632563798,3.671001327894258,13.167419695606906,4.171676310170234,13.110623279709388,25.27024923922059,18.982722615409756,3.143259767583003,11.046917895022592,2.7563792888597116,-1.99946803830182,6.704805473147411,-5.206062165187736,13.133167210796339,14.207019801407279,2.753190798839718,1.362480395214682,-10.17323440959614,19.93569384957792
3,29.453811098144367,17.795853908691317,27.120371354999357,-18.306969381873795,5.554999344723408,7.500670665244176,3.6110159728264133,-1.9554273646401679,-5.652426164353255,-16.972655876199553,2.898825742204446,26.50589926272874,19.793892741272085,-15.3533820210184,-2.102170036876003,9.466683478697686,7.895102474239861,0.7600958762711834,-48.897238207091625,15.397176770016063,6.788339223906389,0.09231045765438328,-10.734051114170715,11.89971321310518,3.832156474217765,-0.19973854232721466,3.7706406773926484,-11.69207794869904,1.3988910421151988,2.266388141579139
2,10.431619440177071,46.169823842757545,3.5811334874904994,10.465717130944158,13.646022412944461,-0.7268660086374155,-3.9315255643275,-6.4339562069996985,5.092696046408956,-3.654288605856074,2.265792509669226,7.664918504007567,0.8320702363592076,3.6811368591003477,16.420842367724777,6.177383046585541,-4.292034726512551,-4.544978127482747,14.31479610554149,-3.747490203283401,-2.5960981588551704,2.616931869038112,2.513897638247864,-2.859326701572397,4.060580450311553,0.0046921108705895165,2.4760265295155364,0.4456004678251364,14.492284647655605,17.198742069584036
3,0.5707301019122599,-2.8609776128233695,-5.295309561411555,-17.019842655851857,29.04423440892566,-2.889779763055298,7.035215618807202,3.770831234957697,-11.521212449452955,-1.6757738686614712,8.069761354570788,25.97682732321604,24.804274328381865,-17.514130954686962,4.173692322512954,3.615962158960336,12.117103611104538,14.195469340111538,-60.56304731519174,-2.6846112379053717,0.241447047442926,11.357601461659529,-5.154804427328232,-13.5196782311237,-9.868328541599857,-2.7170124413637824,3.9190485119291694,-16.86382201243985,-0.14479438250998755,-14.716601636878606
3,-5.045554992184457,-2.6660987912329204,-3.244496189335151,-13.560189619829616,10.405450931070266,-4.486755931162902,23.401342237367437,5.7685327596572264,13.031877544322937,21.37789014740997,4.356049811972832,-10.035973100913345,-14.883178366467119,-38.47747642215181,2.6207331221396215,-4.231933540450645,2.3315109402042347,0.12770828374348508,-48.08915828550109,8.162411736183005,-3.4306446725812503,1.5323473961216707,-1.663250373098969,-2.845565563057518,3.4468029637459803,4.20300803271492,4.374461792620332,14.568168740002944,6.558408093078695,-14.808539581968837
1,24.630860701646046,-7.000737834238227,-5.453018505399806,22.350105583962414,-3.538367177546277,-8.011826720612516,-12.733091371037709,0.423648864139166,0.20528939760712106,-4.404290967635281,-3.4592075074834314,-3.444594925663898,-12.596058880178626,4.544601987143856,-8.026435032757695,-5.525537017447839,-4.9115035064612735,-8.264159304297747,3.182766390280592,-11.722788715228923,7.722931312296405,-6.232101062864291,-5.969007829373803,-16.461317672122647,-5.082370001972345,-4.484891409250775,9.647476576576974,-5.838636592474198,-9.93963381188487,-6.787097688799662
3,-3.1836848156034625,15.954530517692518,-0.8585532435372834,-6.419622797183303,-9.591707836165298,-16.464487725437273,-0.15829081286997093,0.07267501905227602,8.009579343676654,31.53849819395419,6.527805423061952,-13.623295936795104,-30.498866322302806,12.2759520723139,9.215963516187966,5.607852109535805,-7.378691035166328,9.87377046154646,-34.105350814913514,-6.050363623766318,6.122662197169828,-2.6633154628586624,7.567296308438845,16.487132581057253,3.2157710923656655,-4.725483179495521,7.560848636377379,-21.270113493749445,5.600167033548522,8.606037270540345
3,20.803130293814057,-5.063156864245032,-8.129666125069011,13.98628568996264,11.804265993744728,-2.428095038685089,-24.083653870482596,-2.838416092325809,1.4640810221712268,15.605439071541866,6.528560830339364,4.326914384082603,15.359386501193732,-3.189136482251089,2.464396066365125,-5.338678861137555,-10.540178147449158,-5.576252836695201,-42.78915990392601,2.151798400258251,-5.828346215552995,6.587638025799357,-11.598242044616034,-21.36646457799584,4.302963406492335,1.2694381972928717,-1.7135693359739403,-2.197112512348895,-5.623930635985538,-2.5028192542359036
1,-13.8713760255519,-11.903509570993315,1.1131443149238551,8.649058302871724,-12.99139405498817,-7.507837989652565,-5.899376960881332,-1.9859128020897585,-8.508988666393941,7.921989674284869,-2.4477305002100564,0.824124272919986,5.88768305619348,-3.292416561207187,-11.17356679401191,-13.274697321661229,-9.858758809310515,0.18857735802942344,-17.28160184896637,-11.043072121926684,-6.6542660662660165,-4.947460555647117,-1.1185250620177647,-0.6905868951789425,0.8905315444795656,-17.010652660105315,-20.154798271230312,-12.180152915076912,-7.994294375369452,8.410022078504886
2,23.65707552164936,-1.0013552433598871,3.1273719014860584,5.453113356270579,12.810416093379855,-1.1355826376988363,-1.3176980577832236,6.096972507387051,7.703925271784283,-6.6634526461974675,3.8252022631241487,-0.3944976254927277,16.472826467788035,11.170007967078579,1.2841513412657486,-19.60337181721972,5.9288333975592735,-1.397655444987322,2.4580582525959,-1.1005166811235818,10.06753311978038,22.9276720509325,-6.685165729502378,4.676844539919586,7.206769668308762,-4.8086149838683365,6.585108521974602,3.558383532710505,16.723954726616988,8.838579904419376
1,-10.17756772741119,-3.4629567923384936,-28.60750206747798,3.2198980871442715,-3.860516122973463,-5.009634022078748,8.752314553336134,-3.4896761746622698,-19.64132146000053,-1.9804168607935906,-3.127141634368784,-2.191867692460322,20.933508321524638,-3.433666399564273,-4.5123535259561685,3.2434767446792536,-11.639019485969735,-19.16152302688777,-9.132114348847038,-5.315432938449014,14.643335802950272,-1.3563207945581333,-4.644353272013781,-1.95940131318316,-15.278310235764643,0.6323056218306906,-16.04978912210517,-1.188362112404568,-2.635658432998863,-2.516353706782263
3,0.4423421817297839,14.365452170940063,-9.538660984236962,-0.9032011042959346,-0.11560636213320041,25.48517536161032,17.110019935429737,-15.772070969730843,14.793641244769159,11.290769929332921,1.5177206767058153,-6.221306603756643,-29.94379366840407,-12.169357566075162,11.202470140059745,8.892748325762392,15.80173754715507,5.889143616581119,-45.568878941543204,2.208751432292104,2.8096622274425145,-9.691186410146166,0.8935122459831617,4.350146564275468,1.6613775194614093,15.270223592893183,-7.4174370813922685,18.934794052777107,18.179607647412087,0.06722462189633473
3,16.227551165252898,9.511610427114851,11.954187959523743,-15.338234753348827,3.905922044480824,-5.745418921520525,-10.031586853902777,1.8077988625809813,2.418071559396346,-4.372409955096792,3.923284145814267,-4.329041160482036,-1.5893174277273554,-2.9844243464446447,2.1375572761350203,-2.602711336155143,6.701908326049917,-5.983448800778248,-38.88086995389861,-15.079724979995648,1.1893949749464863,3.896935923933177,3.8381845444084783,-5.838745633720731,0.30097936286436333,-3.6366786617471454,-9.044208971499359,5.616694747522725,-6.8608976940504585,-11.722589443996684
2,21.536387024397047,18.41793357798862,10.11578992526286,7.100351656331561,-9.3139597298528,13.279517995384733,-15.231587972814413,-0.010429347130311406,19.3725105726194,-4.8658351831593745,4.28712708660553,9.971411975978953,12.511981593173644,10.597006829004044,10.69320333424175,-11.056692714049985,12.390451989813352,-1.6960081479552693,-2.49823500252238,-7.070502564387262,4.956398672790302,-21.711833841994867,17.253382691378306,8.635185810428311,11.38744563721498,7.460850922805561,-11.882828652062095,-0.35465006554706324,8.371562591600032,6.203715849343098
3,16.66731743991485,15.239661598947956,-7.631892045712239,29.200593436732,5.08300735220711,1.5438721757888922,-10.863833238786446,-0.2475489128252255,17.019613788356768,-6.0090051678844,1.4940152391464685,13.500282509448775,8.224418791879838,-8.085172173548777,4.553640209629782,6.934517197831309,5.414230889236309,13.540745383551547,-53.385519302220374,3.077681954757248,6.934443228720456,12.184609815380748,7.140443680608628,5.110654465646001,2.3550028601775788,2.93649079699723,11.023276072597861,-12.40018404784706,-1.501979891112559,-8.662770549467915
3,12.03561391051915,-2.2766836282730467,-5.046364042397577,1.514741061643278,3.027999140288776,13.272028120053204,10.433461525287177,-6.088808551218532,7.930007482641782,7.917525375858357,-6.286695848203961,-5.8866354329110395,-7.554484959502711,13.847304687873262,6.043476277863165,10.361889126459683,-2.277739036076198,3.145213970081123,-46.0314400579061,11.633582516152728,3.0406278397735362,4.844993919389245,0.892414234135188,-4.056156825095128,-7.681957448222171,-0.7134820859538353,19.71189838149053,-11.768211404350563,-0.12216484609465783,9.411064040630203
1,-4.275945188101619,-14.79099746321852,1.310496173516479,-24.744079904306364,-1.6035570734774138,-5.216127538678904,-17.859752379578666,-5.246090477654284,24.119591701024696,-10.412351938903278,-19.194704350028417,-2.7567936311070387,11.144939347346693,-18.776286327789286,-8.728402078964972,-3.6532357283628767,-12.763873323975286,-23.410269701735707,-8.600319566512365,-2.0650216323942923,-9.999201099973872,-3.889028077906289,1.1067350397424667,-7.296682078424577,-22.118895336371935,0.4109324191324939,-13.43767376534424,-3.313345801381038,-10.199383550058457,6.588297452780134
2,-6.596487446726393,19.107058604908616,10.392409497560717,0.34894521406450196,5.692733249196539,-6.806525555281228,-1.3888076339561204,-2.155665564569839,-21.491691490850478,-15.298289899866568,6.398058491678453,22.536390011934216,2.0989572559830654,13.243284814771023,10.411787685893291,-3.5075915585836146,-17.137852008545174,5.7459078165585,17.68359767264726,9.912435128348037,9.851886253010111,-9.138230467283282,-0.564396954033211,21.208993799781943,1.5095451737531427,6.894881997368275,9.8835535184318,12.917585922736302,9.917700423015901,-17.229862395978984
2,5.5936551475442835,24.867290614573594,-1.8618447936743445,14.203761092800764,14.736295819106079,6.036473087540379,21.252644593040507,-10.03708193816541,14.511961472202174,-13.637168379243032,-2.083099551261044,0.053034639638932735,-6.240828583433546,14.451708862873929,-7.626472597370914,-6.048271920376676,2.441500041965042,24.084679181358055,-7.761970303028515,5.658815106147932,5.550759586355188,17.383350949315634,-0.3492079171740494,-0.6080025445907444,1.7819046685466695,3.25609441831158,-21.437012455993102,11.22005944062604,3.7446912751133086,-4.797134910747968
1,4.165614650568709,4.07511073268481,-3.1504458948679295,8.455113988650137,-11.902007073033541,0.9917095918696095,10.072725168666828,0.9666345484607977,-10.641233806840871,1.7374392084406356,7.034602609020352,-5.088506254184525,-14.348060483028505,8.283494532342306,-9.335553063380727,-6.917500425517382,-9.481949162498193,1.1765136921213388,-15.6880824940833,3.990576514730829,1.8354942303773933,-5.921680463153975,-1.5689524017061256,-7.842581647439007,10.508181436935894,-12.055075950921125,-9.92940458078914,-15.048797092347392,-0.6954796136831449,-1.4400495049744404
1,3.2014531240292508,-13.235285110738005,3.26597772358838,25.842507833650412,-17.560088782928194,-3.589142711793572,-10.219233938303063,-2.7883697353931236,-22.31294448057734,-0.08093425474406457,-4.052364186016172,-5.242568694768327,-0.3839295332072332,7.996560785306426,-8.898129091492644,-1.5224327294380857,-23.326517745769195,-8.055662385545931,0.9314204075331709,6.611998325220757,-18.09014821655696,2.403333946608482,1.333968377597917,-10.19537791538988,-14.839743457275564,-15.126800656487307,-20.30571153225454,-6.923088437683999,-2.632953037075778,2.019622914948556
3,-12.92137818292251,11.941744003842265,5.638577741550198,18.43395295261701,-18.45932884709936,-8.235115391956848,19.83794820630144,15.709961272065126,-2.3360705343249744,-20.317963490837542,6.400598814710851,7.479005154735101,14.760498773249042,16.392396375681905,6.02940026264084,-19.80948246145617,2.713045024901205,-2.882516308798108,-43.61677080544159,-14.93627555359419,4.405473475020299,8.777689305541347,11.446655285668038,-11.433421764445335,-10.633407282212401,3.5794859202109954,2.1677629181814067,-9.695166487945258,-10.093956075399786,-0.4370063544283182
2,27.79439143846518,-3.235331000130267,6.08756120143469,3.729936696568508,9.578530866431006,0.11164154399139292,8.350731355529987,-38.24849150952972,1.8740806539321824,22.216309301424204,-0.1804157553904593,-9.75057760041074,3.0262847070102117,19.651067842525606,8.306570889556602,17.685946786007666,-0.310631919832141,23.55617464982473,-4.438333633134927,-5.693898708192391,-2.732291090555739,-30.66286272007939,-4.150004544176857,9.105695422611923,10.034634805525249,16.776068270152983,-1.7213626904620014,5.828462665847774,3.3251011303076012,-16.403799540412784
3,-3.2086695751484857,-3.672445780856853,-12.750682482184224,5.919702616342923,-16.453923787474167,-3.7315484328605173,17.304335791596706,-0.22152545530026346,5.650929905435154,17.610998052824566,-2.646681710048435,-19.08295426252521,-11.521771354990078,10.865896726835816,-1.524411872970464,2.5027239254648457,3.133947084941198,-10.955992843443639,-41.807375269933736,-11.21100275686904,1.0391723160973834,12.533539015576068,5.171185715795301,15.136328490402985,-2.579676066079743,3.3634614462628694,8.433228397301223,13.220851201850943,7.118113066692377,-4.507246492317242
3,9.152227951174442,14.429882617820558,2.545668535838283,-0.8132772954802755,10.010128952558707,8.656485244323724,-9.418130525805378,-3.402507873849281,1.039510219287602,19.08388033587353,11.983570431355407,3.9175756607343204,11.253597700565724,22.529219327399993,-3.1004349987439,-16.00004882832961,5.295809955095262,19.05481058811854,-35.40299438185538,8.422435455986983,-0.6841618882307974,2.549462097358977,-4.317822782377529,-0.7742203433337986,10.71973201581933,1.86995556237487,5.612997185156156,-5.093207474117875,-1.6934288082974611,-5.922123810474163
1,3.244465179405629,-4.953496325265579,0.6577100690169377,-26.85044949864485,-17.709883220340203,-9.30112580909597,-23.126704315004964,-3.0683746508228444,7.859584120146965,1.9545178159941718,-4.94293803206102,0.23489354415328334,-33.85276736637962,-12.283874292796188,-5.479202126482356,-1.0360775098459967,-1.0490874597247553,-5.079008316736517,-21.49728496137218,-29.488999644759662,-20.98887872814699,5.238151209851828,-10.618106254419942,-8.448868154964671,-10.45331426133313,-18.54326167040611,9.884042847825302,10.381983080085698,-1.3441623502271804,-4.805651528804739
2,21.377281458758528,-16.12067178514817,13.91325849731055,-5.132298885358056,8.2276715914357,20.385165435960854,1.590993818790471,1.1625693935860135,20.259288154885297,14.956862898611153,8.715725393491548,6.021402589954515,4.7899661429166835,-1.42827846847766,13.409077386239787,5.8887064048608115,4.630391481388442,8.64167492846094,1.8588763891563387,-3.4530886202128444,-6.026133077612473,13.66205001480748,3.7410826115164766,0.46741564540286307,3.166812698078794,17.690733452564196,10.113838114063658,0.10663853637259502,4.829651625507333,2.673015223284757
2,19.952555651119898,-7.685353875463302,6.588223712441426,3.3798063870198307,-3.7969883607449315,14.44736929998075,14.95469923728719,4.599345794289565,5.6009501936175425,1.6675139242167856,-4.215787243954503,-4.969475940223579,14.001364161954257,6.345284672969776,-4.564929357863227,0.4811875104790362,17.618058545875428,1.6784486067128261,7.790051996886913,1.1843306409604435,5.316196008624425,25.706120589967572,-26.27798402296409,2.9062579420786747,10.84846735031419,5.632988818360659,1.8613348744652791,8.492973081529392,0.9973784387680054,9.975995333275577
1,2.7740077562587357,11.14725810405,1.5141824669074042,0.08172280964459455,-13.594327284891943,-5.007887365821971,10.756755120971192,-3.4629372604935815,-6.713448358550614,-8.926896714950445,-9.119818149537295,-4.64946048047533,-2.414759106158386,-13.659487215664907,-7.752185668391281,-13.49140800751555,4.8711580623672575,-17.566769194014327,-19.827723881728886,12.331913477503468,25.446751363315812,-4.049192102256963,-4.809389504185676,4.516279550924707,6.182793134195723,4.455061465147406,-9.778914922812705,4.934375460056669,-0.3956441122714178,-5.787996366578761
3,15.113881458256184,-11.106895084372695,7.688550957857468,14.480639238551225,-10.900846891952153,-3.759536477717198,12.84423782398866,3.397783430692339,21.523825893906725,17.625799363815304,18.897727180519315,-14.059320143631112,1.1835959747658062,7.745792380602085,10.722224046794764,8.181038800293742,15.999712635504983,-9.178187660469728,-46.852857328316695,-9.76542493836204,1.8072490055540151,-4.373042908965718,2.4520523345599594,3.1550128965855557,7.024584587500241,-4.925288282139329,3.232698802656865,11.351715155911613,1.2662300242586062,-11.003623409055828
2,13.452134602953432,10.132734034936863,0.28943480258658383,-8.158037502664286,5.357232853039116,21.999999395070102,3.2739588215831756,2.41341251161617,30.644428924715594,-3.3773453460903546,2.294043108894436,-5.088185494890146,-1.4848708633304355,2.563392708792947,-11.7544949076741,15.013698570909504,13.639685623045192,10.732573097487757,13.483750741039586,-13.085997720511607,0.2813654398786909,23.86379578169867,5.5996300788374835,4.250602746227371,8.231338821509377,17.560895824357395,-17.02478543804553,3.249434259198753,21.38322954582172,17.887938482040493
2,23.15302336651953,-13.998121849210957,4.551097677403013,5.029216110671015,-10.32478821552842,-9.975083837343792,5.502418360575284,4.181739644908958,26.856941443165056,21.727515023983546,-5.824342186716657,12.53992038168074,3.2379878741959884,9.559944887427985,17.37014082898275,0.919165144729313,-12.024925702321754,6.839416657745911,3.8717919649602703,-6.152642568681319,1.5568349199346878,17.497586901447963,9.479801878194404,1.8003286794549733,8.643252606618942,7.658460607387987,4.866172181551118,1.094044219323376,16.341801657970016,6.894309725044387
3,25.284565923749494,-10.191229814134832,-2.049841809329128,-1.614496581593782,-8.796102669007915,5.9703419884491336,22.24039808552668,1.5310021946846162,8.584591305617494,1.4277222255151267,-9.996827677672583,-12.498903231271578,14.475612449967882,12.07930963143592,0.9634209168052965,6.175653163292378,10.760564383853957,13.06438413005045,-39.702936793195036,3.8368859905013637,5.643069777910053,1.1392464982331667,-6.088082255867622,-8.103955984827534,8.602523235678705,-6.891093832478992,6.3313790938268415,10.61610764521636,-7.720371397559112,2.2882413582113212
2,10.29083654885266,31.65606185944746,0.46525886626271173,-6.608406471229031,13.153498571482103,4.318559633828404,10.908526757592849,7.141470147749887,11.984324231891492,-7.175720298425918,2.43190922163202,6.778094836351427,-3.0548673102447284,-1.2445075195654098,3.1152297746373776,9.924172983819524,4.3707099353376515,2.1518679299138492,12.3374674787858,15.775764764287628,-2.9470094830304365,-2.07094477643573,25.294569221146375,-6.87223899934869,4.06564129869343,-3.2685866891248514,-3.5467365551559915,0.15525386718243128,1.0080158559193384,14.691616187349005
2,7.862641656615068,0.124353982493008,3.622453551419862,-11.02208138990228,0.1846617891123561,-4.1173126884864235,-11.389121591506786,-1.504308907999028,4.4989263115396,4.206261586999147,1.9550882617352627,-4.9324052183815175,-14.596223057274706,0.9364688027517092,14.344830377721774,18.74140807246608,23.36355319456272,8.879046942376746,-6.949864427946085,-3.0938561462384127,21.457302554411086,-2.0398328048854344,18.31450586546497,10.193339818337545,6.291373206763943,9.725694116646054,24.886012651223982,-0.7217126839092041,18.854057634885454,24.65390885660547
1,-5.221934993767535,-34.80020531218159,-18.598803636019824,-2.2127777294370206,-5.175892369651974,-7.925739902809702,10.840789831647438,-5.256891844305628,-18.68227958956764,2.069144298859367,-25.371412425973823,-0.7762331133975489,-13.12563964237334,-5.880944562306152,-4.835593398489195,-6.212430290267983,-2.929017497887627,4.828522650102472,-11.084945056667795,-4.382515894447443,-32.765891694022585,4.3550114006005,1.3971741177641732,0.9589195331629221,-23.513280432867163,7.749822368047445,-3.050601090296337,-6.148616239429311,-4.105558307237953,17.09623261692449
3,-0.6025268624860303,-14.724459747969751,-6.871101875462442,-12.975991430796126,-2.3371616701603335,-7.637054028454367,-12.907481190590525,4.502058931944465,-4.516434902514902,15.169686462013523,15.403315899919015,-5.287499039591578,-5.046515861976605,-0.37502808602825466,-1.3997674032023824,-1.0522109105234485,-0.8731086655480902,1.4370359036811304,-44.03510999682079,-2.8943903418510253,5.708756541487156,8.261343830589798,-10.219792703964563,-6.645266794883674,-1.4629570622222987,-11.013575650718765,-3.449362750969796,9.894483102910655,14.577615875040241,21.10291357260922
3,7.035307246471343,27.168748507681318,7.411127830824384,25.836372915237675,-3.314360196971302,-8.67042012442754,18.616925053563925,-4.363663160391395,7.727835723507711,-2.9084703541948613,-7.554106187742041,-13.61249174705785,10.633323216488016,3.24604675828874,3.599091423147976,-4.721509518135113,-14.26952174145968,2.8709866353648397,-38.854933826132495,-8.451015470742337,3.1599748953471045,7.677464782815674,-0.9035962602907184,3.4826554337328983,-3.037203926711322,1.194233466823001,14.506275548945045,-17.039692965800853,-5.3224529459993715,-9.966683661673898
2,27.88434358642214,-6.560835400872018,4.590475686300218,2.325568413439944,9.38813802225497,8.429605130290351,-7.6320808138013225,1.9835910211779875,-0.7379008755287897,11.986060333640403,-0.4264697593930511,7.436000457253687,16.52793573525364,5.791410396267169,16.57551143103776,-30.794309373222013,9.008984538674571,8.090367708930323,16.55288281903011,1.456747829495322,9.806407568528659,0.48423740116894004,15.204743554360004,6.646304678470821,5.899307102408361,-7.558386257892963,4.313393034693146,0.35052314646438876,-9.776141719247862,-10.274023274313235
1,6.551127643819457,1.8069263295667932,8.401297818068358,18.263533894632413,-3.78789528993879,-3.6955975294297967,-5.195322432136607,-4.175074458827725,-6.708484075231088,0.4162562240118972,-25.688321913129016,0.42108756000209624,-12.239173906958973,-12.24124711465641,-5.14141952478915,-11.927367798109882,-7.997895342022156,-8.549806185161325,5.7312543896569546,-9.714918577396837,-17.215785788495946,2.3764626186864852,-5.0717849207837435,0.292024195840471,-26.212946875806104,-16.803238321873188,-11.416714200302724,-18.674420211555596,-8.360107026084547,-7.815184508533199
1,13.366174919383173,-10.252983397483327,5.967221026115116,-6.719101615499076,9.944700671948114,-1.8801311590582515,-21.920424878021247,-3.9433564401913834,-15.398322563810634,2.133977933210291,23.01920093220668,3.014198092999,-10.19571795193372,5.809025032270253,-8.392657427010466,-2.6743216480769627,-8.668541465405283,-8.2398016340289,-13.147407302139314,-11.319136640382151,-4.082200922624743,-3.320531214342628,-9.159224022918892,-7.324270951604926,-18.84324393425743,-17.2758094792245,-2.692928161434623,8.515497810270539,-4.5034369954511835,-1.6797986674176193
1,-12.820988901595584,-20.225686980510087,-3.2103453120477976,7.044280187465311,3.924986286069373,-3.856792881357963,-3.270243261511565,-1.7367322212884682,-2.8965046162528525,-0.5689854340290954,-11.545334016200231,-6.8095663804685955,2.883297920318931,-13.170108471249549,-4.239822805320614,-3.9742460982703207,-3.8895270613762776,8.569009525890205,12.625380301369962,16.210060144201623,-36.79374388103904,-1.2100401355230828,-6.045476268145977,-4.102373266272154,-6.929703261762605,-10.38177079267479,20.623013624815876,5.051060136877966,-2.7307213618702946,-16.033318055799906
3,-20.61642261326801,-5.654543760105831,17.130953797152394,3.093603336893284,6.17727836820315,18.804649844693532,8.979683066067045,4.7682466033702555,2.625749115819637,27.25223321414861,8.739588052543017,0.8065300893820072,0.7572614382805551,-13.53214667496586,6.03105332059663,-18.5931646422335,-9.193657732188512,4.451702787423138,-46.76458984789339,16.94506608546697,3.2754390860923612,-8.63758806959065,14.88234537404339,-7.44360769613713,4.424246619070033,-9.07104562320675,-13.309406951294276,28.753818793874558,-8.210218429451754,-13.029274933353824
2,-3.935552231164082,12.011127598898334,10.58796246885845,8.383377414909047,21.575382768187012,13.279941719762725,-4.597380841905577,-19.33365656157272,6.7079192853114415,-1.889406952586043,2.0846575482827756,5.386737216045061,15.43074645998383,-1.205709981331431,-4.0599118849154285,2.9976076685638926,18.95183347161854,16.91336910187366,0.9648907629044388,-6.104868746889453,-3.722140159499773,-2.5913429874036673,14.372919717270715,5.876865872911636,8.455859871141135,-13.978138118434387,-15.318580419297533,7.102245808968711,9.896170632271136,-23.76028981902637
2,-11.428689958673477,-5.794076166681394,-1.9275545657202358,0.7225477977648804,4.818596021612767,15.95706211057856,20.04483062927675,-12.874322640504342,5.995274124135942,-6.185265601351955,6.347250777832687,21.002495326332834,7.012129818761151,-2.0562182931250605,20.978537172498587,-14.565702891642136,-17.97445031351338,5.342354603272761,6.614867829617418,11.807553583449547,13.571261481432568,-3.9828717446081026,21.517421784820677,-6.1294160715708905,8.909402895206368,2.311081139722768,-0.26910448701134637,9.780995581987717,5.370103871246696,1.0004790271045874
1,-13.1918513799557,-3.8425868243664745,14.184705877911552,-0.3966464689842111,-3.907068920088639,-3.0775771263675087,-17.83348325308503,-2.6934150248124973,-31.763114694044013,11.472136065984728,-1.59424959295413,6.756906292762344,-21.475695601744302,7.036870375898764,-2.776929546006211,-1.9988389282125905,-14.923124604864016,2.701170408480988,-15.492178865244284,3.8836848420651413,-4.953214492760618,1.048869227384529,-1.5293131324933933,2.576242243842146,-15.178387008943904,-12.67367780165965,-24.229250092146753,-7.6832098693344,-6.433605719063045,16.118537355689597
3,12.747746751748362,-6.964622473792376,11.182836102440316,16.51493747816729,25.193281770769744,-6.142790819983018,22.92572497977765,-10.21841216500897,-6.732225896726835,6.123676357525192,-9.404369252055002,3.8652080980183228,2.2888860896812453,-16.01996457564087,9.188136249155136,13.10075473361427,-17.577387640311397,20.682654010460624,-37.99148580934075,5.718337848143662,-1.2960052902740982,2.5015073234321896,-1.057877571383077,10.359182034797135,9.198349882350527,-3.5963941133534694,9.9925873552749,-4.14748274773121,-7.325820319003985,-4.57807117986224
2,-19.675613810459048,3.9847445642907813,3.4654568916580972,3.9469776569740183,8.238650071118888,6.719971071174343,5.774773413922328,-12.95844850041227,14.071824930074195,-5.336791467788062,3.3292321314276565,6.871726745625322,13.644797424341245,13.507260938570077,8.100755763003935,3.9499009827552793,0.7363200411862074,13.365531582449037,2.7578686498376324,7.419358029621847,-1.3210002396695169,17.864022811266842,-10.13709835021453,4.069655563632537,9.759038026092682,10.23328632128857,-5.668140924942984,-2.865423205809377,16.395939712276174,9.294142357072591
2,0.24141880020929207,-1.2227037042106454,11.588048286937116,-3.448494097434913,13.0756133206421,-8.693055387437827,-28.605748398448902,14.854328916839027,20.419527431603893,17.302683780399782,-3.7351591323030675,-14.197942749585597,16.476830432831246,7.467406118246638,25.33362860218242,-7.3601522756584785,1.261348078724537,37.874082842330765,13.786551238288478,8.813717689903822,-1.989081696753452,-0.32770978786896143,8.352011173316155,-5.1521351841520655,5.246228086945765,15.85431092218408,11.395398529551091,-2.681343855594211,-12.04739329868895,-16.35048060694031
1,-12.12145747748836,-2.064575333670331,-15.856215020308628,5.7638943576607335,10.68741003213617,-4.888562821248572,-5.697020710856895,-4.304370253550902,11.878933575276783,-8.31596900956374,-10.496587818849408,-9.05355121382663,-29.920661447422415,-6.851135516364016,-11.520585483938945,-9.277668105302737,-1.4049307982373849,-9.9289212191362,-14.404190302366985,4.860689751105355,-21.805485664186754,1.8477893344382956,-4.0319092833582975,-13.170258433235558,-9.195032063776395,20.688336959018137,3.6084495168504684,7.282449010260768,-5.017093635157252,18.385522855538735
