2,4.2779693049695275,-2.6788246099839816,8.702321136942476,4.526250220036174,-0.09813776284565634,11.27878135676795,1.0882538940024502,5.311016034894021,-7.58262103094036,-2.0341652645187525
3,5.24057988366629,8.61110413182182,11.548924613545452,-7.819141120976199,-14.003115495291405,17.725629906495577,3.3812592254599556,13.65691940000292,9.616835765147522,-16.30118135592278
3,-3.3490498665960837,-24.001421554460205,5.561281389899533,1.6793639998276197,7.0036173354018505,23.971743029242685,6.596872653751899,6.55831353626279,-3.470237349103628,-22.442916747239252
1,-2.6224403462759014,8.35556876907452,12.99971526090565,-2.7221384269291486,-5.764345617389805,-10.297039483193464,11.37848169598252,-21.67636795204533,-4.185523754402712,5.189806888516209
3,-2.640461740540829,-5.151767924596914,4.127345231035893,-2.0537924569677717,1.599275786442873,20.410103979316336,-18.970876938264702,10.340806936772541,6.425939206376158,-20.532402673651514
3,-7.488411390441647,14.177075891096562,7.6209331306589085,8.887022016363812,-13.081190053966917,-6.847020517186495,9.442497241782185,-7.166710919202509,0.09556867789184875,-37.63564511046362
3,-1.0787247591329878,4.743075026576995,6.8736396274569636,-4.469276682249009,2.6582372599612873,-3.2057471109486126,7.248647073501247,15.614610472047513,0.994059657767388,-43.31353508660446
1,-24.426669807221298,-15.428742013646543,-35.465335092081766,-6.652963529894316,-31.189885332934388,-16.934148476235343,20.837934160860744,-21.79168942205834,-7.628874770182379,-0.3656383449611642
3,10.591984715981273,2.088539559482189,-13.327749208169207,8.414348542179585,4.44650933147815,3.2979912881567914,-7.568236657000018,-14.092943878368875,5.47771030536364,-37.62741701842015
1,31.9626170487729,-20.20423740687911,-6.440717444653263,5.299346208758145,-15.690080248322143,-0.9245947064473574,-3.985387345439979,-22.220190328663367,-21.843584772360387,-7.041641058727057
3,0.5825883508737647,-2.8245196611726806,-0.1975641463775959,-4.625305155882354,-15.156739736799773,28.805161773548804,6.580045548424027,-3.5224482147623144,-4.160967294778075,-25.86516683277353
1,20.834199094605836,-35.74592782988147,-2.975038484414114,-5.292011610042922,-28.360463042575255,-20.35947491187379,-11.58717113482889,-16.283202418274556,-23.36826854647121,-3.571315774991983
2,-1.9084668059273144,-0.8703424172140983,-21.968007176054027,-0.7857235039480837,7.966047039445654,7.77950732632528,0.9024546197252634,17.35344913098102,26.740051720009255,-1.7127068653350603
3,10.840801630905766,17.877504365383263,14.123819905574738,0.7255744964968731,-5.906515448351355,-9.52435489877627,12.941178877724713,11.227750560083656,6.790175259545199,-56.634578815000424
3,-10.404424838255832,-7.118454998304283,30.233820487792826,-9.182645949906824,0.8799893783157757,20.130868192213292,-0.17442685018108006,28.90636828878121,-10.572697615813096,-11.334605358948272
1,-13.92621609523419,-30.227110097781047,0.14437271942130003,-3.4415108231138167,-27.705494816694383,-16.96458534464522,4.185435776107187,5.753784403865899,4.317837015968821,-3.0769443421744205
1,-2.9129210999461703,-0.6212637345017874,-16.71379050210232,-8.377242788979501,-10.318226178219664,-6.268568812026476,9.884702467083047,14.016955193414454,-23.586629654955523,-10.093187670726323
2,10.044681779507423,-5.270932918244084,2.9174278271949943,12.932064371672396,-12.13589513463033,-3.136318154116437,18.984912415195378,-4.766376396813345,-11.225600481723415,3.4453127066984446
1,-8.52772434069507,38.325627894445546,-9.614566548336862,11.825962851942009,-11.345009771829183,-17.179680703835725,-9.010835081547404,-0.3435412969207041,6.998131509427414,5.190356580442124
1,23.32239073901299,12.873755187314192,26.687666853396603,-5.65582473114707,26.39438688784705,-3.0812170770233402,10.298969601950278,-7.285543194227441,-7.920420928826818,-11.385349564265994
3,-5.107752399643813,-4.317986505025452,-11.056219358880575,1.6479662761719185,-8.033137988704013,-0.2401246517236748,4.344023000641244,-9.837586307793224,-2.8416845770748704,-21.671871140654474
2,7.329210339196576,-3.5083631061217053,-0.5457492690470356,5.64043705603607,0.7583669387337908,13.204516615326522,4.224509448578888,1.0729239268960056,-4.798699740969794,-3.368398671244603
2,1.0267717052881817,1.5159424403903334,-6.381035887542119,1.3789331552827453,14.469665614701825,17.885048872926728,3.892354647185237,6.83759723390293,17.181693835971835,8.982329655492816
2,6.337473193716263,-6.770315149278599,13.358257252552688,4.943855719881407,6.117105211054533,5.942242068434449,-5.588345813633475,-11.058152064510942,4.346941135991023,10.866851192663807
2,6.932349209364373,3.8305634605027863,5.862614543410313,6.907496344459345,12.119645334061364,9.415216550594698,6.775684555125378,-0.8754867762326883,4.355725583989166,1.0609761770486155
2,0.40978452591066894,12.762823148810138,12.919454418779683,3.8044591314890237,11.002104425007634,8.354949280779108,-5.572233305479017,11.50695955522226,0.15320733533887054,2.0431428467419277
2,0.24298773938084084,-14.0738684976138,13.345213316843756,-1.7543407713944172,19.45250040856972,18.539010391238893,-9.622835670689362,-7.854978969136167,2.3617991923163615,22.226559856244727
3,10.29606894651618,22.185879908565543,0.7832100567382783,4.284359965151112,9.687545561761816,1.7636103601800261,-1.1928626343465634,15.23146308765066,4.934100879753033,-1.758870313631867
3,-11.546176901326891,-16.862188165950528,-8.761978458136126,4.74544054445383,10.02844792283094,28.748728439637024,-19.390224382840053,-9.409373505209242,-0.842587564848545,-7.4670128934214155
2,-2.0760233422337815,8.911127255334506,4.556974846049742,3.5686854907644348,8.544194598023282,-4.28790771407576,-4.37335688216242,0.35920499538394957,-12.637602828777304,21.46167115499997
1,1.4409386802170654,40.19697954590566,-34.54709587872276,-8.360503377946685,-17.808636588938498,-25.15066703688238,3.2449236449100054,-30.49136675039839,11.034697193782392,-5.336749823726242
2,-2.76558011419988,-1.483301230029427,15.230709522834937,4.144328727583209,5.544641852192182,-6.568368523628716,-9.863855565915156,9.68441683998039,-2.3590583553818076,6.563118032554351
2,-0.6613501087188736,1.0891726489820068,0.27960614455774735,8.830148408436836,0.9221571156408102,8.209144514983343,9.335932287870923,1.8703553952725933,-7.6234904254648095,4.569369936911116
1,12.100723061370953,11.702859991843315,-8.510140217068374,-1.6563901691360683,-8.843470501489717,-12.142833376346633,-8.590087402343332,11.315628369028179,-16.472129914295163,-7.5749743612465705
3,-5.805510862195034,-1.4499193582084344,14.287485098634987,6.070514378909329,-3.069807771548366,13.217499933247499,-3.298978460124083,-1.232179539154667,5.74778856290976,-16.09714284584266
2,6.306726422895705,-1.5973743159176403,-7.010040392574261,11.094889341572106,4.088846273194932,-25.452978754960135,14.872992223006149,27.86670495431646,4.839376839491999,0.2671214689832979
3,4.073582120024356,1.7707426724361297,10.27366466908902,7.43901253667288,22.057028909142957,17.732679586072635,8.200015376151375,-21.971163916920727,1.5400747418053724,-44.51654800560084
1,28.14891120001723,-28.798158569849342,24.77802565661728,3.349073634744696,-17.879640288370027,-12.965130552414635,-0.9646160532610824,-1.5050773820204757,17.506043852988533,-6.944899022338221
1,-13.539740886909158,4.298026690979606,12.163374665160992,8.0054202347219,9.567735981846155,16.724595950386057,4.44152230420472,-25.386368757879755,4.089547473736968,-2.2091621732120275
3,-7.960841740753939,-2.1988388634722633,20.127801046395554,9.708313555744954,-6.214154776896294,-1.3587284239189437,18.034878281741168,17.552278936989058,-8.731845153112383,-27.564826639744265
3,-9.159445926401379,17.025262355822097,-2.3329146625026267,11.229588695766132,4.0153510068671014,6.739888798976413,-1.642905077496657,-5.233884397366774,6.453830862010546,-13.085465479038076
2,7.228949751397764,3.813456916667155,4.267132601509435,10.446360689731632,1.7259360774905614,-15.302991134801545,4.88900645685439,20.812653224232918,1.3442659447162977,-4.0503922082535
1,-31.76288267400339,29.48022688459643,22.495899401545465,11.403493647967064,-21.273568362086344,-3.656547558417249,-0.07068596259960835,13.844223508016714,22.708130354323014,-10.486169214089344
1,-40.17478338126679,14.75724629928687,-5.020431106171556,-6.5641606240210155,19.979603470032572,-13.821895189173162,15.521496563255443,-6.571882484578074,5.760739972438134,-11.92685509048257
2,-6.442257832147696,12.21109609499618,13.37921026886073,7.3547066509983825,17.892862024533372,14.970835063278354,12.108766546783956,-12.547817908871483,-13.36396257412413,9.934624139954312
3,16.513823606573805,-0.17556042422069146,-3.0317593457002534,-0.6437106047233376,9.451752651809363,5.36426591263467,-1.4333430955924098,-0.8455234181745857,8.318596493521879,-50.33585167870375
2,3.794397344076774,-8.915924476052433,1.3144376171149035,6.2081884004382335,12.285079170690235,11.298231534833405,15.858812764923227,2.8565874322564255,2.506625172229121,-24.543330503030575
3,-7.0582392240480365,1.8827041231920432,-0.7850001663529065,12.896342677871296,7.032789262784451,3.4243852144192566,24.20001557181322,-15.825629798534123,19.34839824503369,-16.633398889683853
2,-0.3976003181257459,26.025455020615162,-5.515095216531613,3.817174029364132,20.374217740660107,0.9562157555349522,5.677464996128383,-10.390132538358284,0.8259875073548009,13.27057555362576
2,9.361560024055267,0.553775732571546,5.440957760699339,4.5956208621199215,13.695431321105833,5.637421437648031,4.172281771109429,-0.9728077496066927,4.1603077774748005,1.6436474301341946
3,-1.631564449592874,-2.6102942834461955,-8.342046080328762,-3.550906289867962,-8.761209998338925,26.07624242585446,0.5432439633676132,23.7710981067597,0.7840405677276101,-28.276743001071225
3,-5.620783765629785,-15.884374021156052,-11.209963262930708,1.991933369137323,0.5589772222133891,-5.658833899564616,5.541472934194065,14.417866136126992,3.865276546700824,-14.364269444086377
3,9.596582809862003,7.9269386875104075,24.990082550082718,-10.369290906704933,31.654163836859755,12.699764678933342,-3.7326812726327923,17.907291097882364,-2.368236191213481,-21.86201948348067
1,-38.986262999936635,29.680036148063213,-34.477677536731704,-0.3517839583422213,-18.784695280343378,1.7057031118749029,38.24143760558548,-19.968425882969434,-4.7376080955906135,5.431933031211228
1,-26.659679201338648,27.603074454485142,-11.659964053575898,-4.8758512604378,-24.84170230460778,0.2423455739794136,26.736813018437516,11.06772470994348,2.6562858627580104,4.13700348758668
1,26.54998985782795,2.760630935131926,-15.440494526331031,-14.596074321538902,-27.642604006677274,4.886840854944604,13.80887746369096,-22.21862383885252,8.19450751983388,-11.80582516050987
1,29.40007856341971,39.15680168324715,-43.32314218999811,-9.841371180880913,4.430161712758794,-11.481300519156115,-18.986276783890567,6.620650608095533,-13.624921119672038,-10.271494864047764
1,-28.276217601202745,20.96982140107429,-6.118483509353505,-21.516201805091313,29.62450874511621,7.665408662538101,47.87802588056629,-23.37335541724471,26.199145053263905,-1.223693599471341
2,1.5049626078285006,1.2994565958291244,18.7474420142296,6.232500962214178,20.432047693127842,4.923776510467848,15.335694910238475,3.402325126588054,3.9112310442698712,2.231691096965372
1,5.379067349117083,-19.783870271937058,23.256801584722986,-0.6165342855126874,-2.1928074554587638,-24.43909405986814,13.927647080728324,0.4344298132827742,22.79333703412503,-10.818949602750282
3,8.284822220513547,1.4137622168753792,-3.18755821568387,6.102734829411214,7.1415940771890885,-5.603838397813469,-11.958030630946409,-10.279957652248047,-0.936807588211052,-21.23770643037833
1,22.03353107292515,-12.350418025434713,21.020569778926834,7.523035140128048,-21.689741960878383,6.499634992714703,6.563948605754596,-19.7775163282419,0.056603127226813044,-10.976989772232738
2,2.6342821823760376,13.446848886597305,16.519656413444057,4.131180960448355,4.9425321463363225,15.72728184569566,-6.697990497145286,14.88496454797182,-5.5865049705218075,8.610039876967337
3,10.919001221431639,1.4938253331903648,-4.2022886777669495,3.7289123421420296,13.688844416997805,-14.611008042574195,0.8018197670284941,-0.06390306750017904,6.940608230991351,-43.87238615559889
1,1.1553341842867018,13.212010992065531,-18.773150610274215,-12.927643078096574,-21.898585440256994,2.361068588429938,13.492854297985739,-7.602517912620365,-28.400609323130293,-9.332413639281404
1,4.752531166607863,-39.65977477027383,4.109225455943844,10.627263938987236,-31.62731377363108,-20.6954244863152,-7.834875162468464,-21.644415885106824,13.687321691994367,-1.6833442037722728
2,1.7833005329195806,-19.51325412216264,7.906147286417912,6.468927004714484,9.21625887863836,22.639575886889645,1.0207554519755253,-11.065900219174654,-1.5143301711165282,-11.66208036332083
1,17.47126239856738,8.729918202136515,7.505284811190428,-3.9837504716502576,3.3364221006712995,-13.139940566743942,-32.10930425387786,-6.789503216216099,-23.47870357015158,6.1853772755036385
2,8.089854848122823,1.543877075315382,-15.976551363987962,3.3779699572053987,13.366325244626765,2.398401977701405,6.063006442876304,-16.166875661229405,-3.84762791809782,30.92387206562355
3,6.185366581173803,-12.541708345227757,3.89982495520728,-0.49020689490712366,14.002461748220982,23.150204145855056,31.8799155677827,-0.29709069587626846,3.5958976137307186,-27.052527280996156
1,-40.679784601916104,27.213049215839252,-14.128296617139782,-20.007546941320893,-11.374634748150847,6.26453049450392,12.964517252554762,-1.5885608586768916,-26.542439059230475,3.5528243637582904
1,4.3545541047857625,-7.217809690121918,4.538994295812438,-7.176236519536339,-28.277152100622843,2.7962257329420135,-3.520641768442,-4.391656354887108,5.474500259136771,-9.281651806208481
3,-5.821330975421431,-11.698019528467835,0.8804048729438595,4.396820416875663,-1.5537488437927376,5.2970115251499275,-9.36296763873449,-3.6822604603697453,3.6353743020185973,-19.719864390892603
3,0.9185044008873277,5.024812153730312,4.916249355393304,-8.579573764758536,-2.729980023852152,12.252845774590767,1.942179249977052,-3.961806403477029,16.903097199724186,-15.490493029052622
2,2.355505296647989,4.655316012966192,-9.012691679848965,7.5765386515491,11.784938368411623,-5.395916943001622,4.240275738126068,1.0038444152609554,7.053184415832956,4.556846753937292
1,7.5040331322960405,-19.641065523134248,25.72466653901374,17.35059440312227,17.702551778678476,-13.457237849631532,15.833185727208654,-11.860940900220026,3.9631463045858384,-10.466645369905923
3,2.9040006267521363,-20.393962835884047,-3.167297612688629,6.856705504153322,7.447971802512132,1.9103699425032241,3.6513451902656895,-2.38684322645919,-12.542181280727352,-6.0240896265924775
2,-3.8753008938975806,12.897909924386653,-5.482905001585911,4.51868044604062,13.268481778341492,15.776045512908638,1.9791465550114724,1.1417242904967742,6.482940953984615,-18.060785183603095
2,-5.0587283648733745,8.453542445605617,-2.375703113078937,1.1685307529205295,21.232660065554256,4.457865950121875,-2.930345819278406,-6.787750871699397,6.244814684899751,21.374847597940132
1,12.474428758512332,-4.701498283286358,1.6344224867030093,5.713519382203412,9.548198031448177,-17.451059428177043,24.885817077391643,-36.856695884907516,18.232333286984506,1.156044820420055
1,7.571721751351104,14.093096713982034,-0.9281738856066224,-0.6973619313730306,7.40212388159234,-2.5906522074721696,12.864950757706726,-25.54489634614327,6.054471671974254,-9.052990239244714
3,-9.810712744017042,0.938200133533843,2.1928336171961265,-1.7725341606302867,2.4038854635726374,13.638000596699916,-21.913968858893583,3.122575366276197,1.4236344614970564,-59.38082115340478
2,2.8287219662632017,4.327180121241458,2.972702943680554,9.204237923052078,2.9162988380055737,10.688085877634414,10.953833968926205,-0.7513849579965646,3.7061010537385797,-27.041336739192403
2,-1.1670153530127796,-5.80941404401319,8.137030357941496,-3.1559998277406263,7.127665240244719,12.498546000815567,-2.3647391148112975,14.264762689954022,17.95379091064532,9.936165001384122
3,-2.5975376311099936,1.6181002495413037,-20.795016508537692,9.296264904776667,1.6776446305627344,14.175363913157756,-1.314798288647086,-10.182319112090006,1.1125714840228673,-28.926361612785737
3,0.38468925410488375,12.190518610716643,0.9467985425055829,-5.531149990942718,-8.500380486872315,21.283854435732646,-0.8559951348409961,10.505673231702225,-4.710212246977689,-29.684155627888806
3,-3.339639732333013,-5.5589880199687824,19.659499954331434,-0.26669501825720676,17.189665012089606,10.760979606625334,-0.8770904446602902,-8.166840902159933,-7.260246352347499,-15.766458562752494
3,4.253221485525485,4.607553758103339,-2.913981571391928,10.138728095675468,12.13578100672285,0.26215716032734715,-3.1086799585947538,-0.1252795075721842,4.135442361242381,-14.985065621913293
2,4.83101098469562,-17.231479213027264,4.216011591725625,4.0244812032320105,15.855622427629536,10.576122081861605,3.7059805468635596,-9.886653939722759,-2.4752717217260827,15.116986679391573
3,5.8281912503687385,0.6504963479678946,-19.5057015802261,7.460479098383314,14.006617522543023,0.15768460502956305,-1.1453586047996926,-0.5481723659727473,-6.612947165617522,-20.685108627220167
3,3.9760227252838862,-14.521490734139991,-5.686521447937007,5.349087405393401,-6.993756628025835,2.921972569191273,-1.0045600390613978,2.5613191844325165,1.941094747957024,-35.29821813086396
1,2.688982042330553,13.596445568071115,-1.4365921844598617,-9.474278477106013,3.244747623985001,-6.483130356207151,7.63249577968177,-36.586042966990235,-8.91397542349247,-4.595169298282604
1,-23.40412827004827,7.96858060488781,-10.718359768039942,-2.1293105767089635,-0.9512985871106077,-7.92133897949741,11.904176205657222,12.538341294289953,-26.74191751668416,-1.8655257585315272
2,4.645780721638415,-13.307572179722852,-10.153689164689851,-1.9430634847230626,-2.445221263143246,32.581796001200395,-3.8512510490840888,14.84234162498549,12.55787956917873,2.9103633170175147
1,-10.126051258808722,1.4354504250336015,3.7955809678617243,-10.344231805166826,6.190782416671002,-9.224167755313687,-13.571256519800128,-11.707873876670625,-8.810246479993724,-3.112367136604883
2,9.02685957094588,14.21543461000355,-2.0098249551176703,6.403356573543436,11.942186553833432,-6.921875842775875,6.186284966557743,8.703587425270026,-2.844416310694143,1.23652909122859
1,-34.65018364730695,0.5879633460386766,20.48200370897354,-6.009111745009362,25.8030140950667,0.5253681672037374,-27.50734914812819,10.713059761872795,-2.279477979450007,-13.702858846666377
2,1.0500472367481035,-4.316127815981074,4.832958979312499,5.267988355650212,10.217045656638955,19.206400506169828,5.377494176672712,-9.103354969306167,12.211067053342234,-24.10124591261289
1,8.64813577328405,14.0814897957047,-7.785746345231669,24.841555378442326,-25.78289517852808,1.6433529229822446,-35.040286660336704,-31.53079058428604,-12.347470900153393,1.7315699638361277
3,-4.285869736799276,10.369457114228043,9.375885600684533,-4.292310255918165,12.104164141025201,7.334282889572988,10.291037385165028,27.59916700357404,-13.653830263741243,-34.6231665607835
2,2.400498859974494,7.577360275384435,-2.485437761576991,0.758660054614777,8.186340600857099,-0.7641729555844199,-9.883280144588241,6.762568694310674,5.753794244811001,12.30721393336962
1,11.5517790746495,-30.491911751047816,-21.07452600784041,-0.8047470459230555,-18.338025376641813,-16.93326302830659,26.3946454765295,-5.429220068158396,-30.939212741282812,-4.374733095727086
1,8.560346203601643,8.455962570322248,-3.048290863301847,-9.035277560079885,0.554704803674416,3.117794869908214,-2.854878637187855,9.673554685987014,-22.11967094255671,-5.555028314671702
1,-3.3546313737351454,0.08079047105590709,-24.34094538881023,-8.801717300908951,-12.051751043988656,5.3091642699993615,-29.934150005186527,-13.837735365639006,8.037133254941761,-15.542964064510128
3,-8.58640251041168,3.5799839692098434,22.488474276803743,0.3760584166666976,-9.025766601662372,1.4531200067141343,17.265514563232003,18.84974665395524,1.5870514389406223,-26.873648213194578
1,19.781927595116983,-27.953173085651567,-0.9605403709310183,-5.951333968362022,-10.435967368492427,-24.99912970312646,-13.354811514094685,-38.50092000479955,-22.33217098258012,-4.405442585111476
3,8.769887821992716,0.4396026185149775,6.674178691466356,2.965446394024734,8.407426488761145,17.318509435945646,13.358056885218035,-1.5382139811133473,4.277840435651166,-26.723322379941543
2,7.531192662439537,-2.8665121558293754,15.124616154515465,3.6790403839104693,13.436256341560426,7.8873719842952195,4.021187000514794,17.094623449016837,-5.951140783552833,15.621377611194458
2,7.591549809969182,19.49124101827745,5.551781150724988,5.86753853328936,6.986309447614875,-4.171551154167834,3.6153346848041457,17.728089584411297,7.688287688607241,-10.77525089927474
1,14.069970744752265,4.606615194527067,1.5575067341878972,-22.248728056111947,-1.6486244446902774,-2.020442280678866,-16.997236479752246,2.1542821274649837,6.656007180306157,-9.90248799036429
3,9.674097208782328,-5.902071988241953,-5.453220794298225,-4.1942572461132475,5.202615797395994,21.37320551307997,-5.361319961106906,26.511033692718023,-11.617747204602372,-32.2587818244813
1,13.082497298145949,21.26032335092672,2.863865043885319,-7.081500984778781,7.394126310840635,-27.907161214318357,-7.215638302823534,-16.243878581681294,-7.886859999465605,2.638449261726314
2,2.599640467966924,-1.5079877728252238,10.260598808555576,7.606849348182081,5.591417128319712,6.645899407613983,6.902580130124238,-10.828604738492064,7.947033682352812,-3.8408445937624975
1,-46.335673187479166,5.347832828385912,-15.950640098130222,-9.969914866777152,-4.35259886058701,-14.539901307785797,4.767021178650977,-23.38205085119598,-9.179095215524384,8.11156344264136
3,-3.95028534732473,-16.347511447909095,7.026209710554465,1.1065678141054471,-15.611731067303248,-11.176607196736104,-2.1705449062927085,9.045691540315634,1.8349554555089733,-30.140828830757414
2,7.02485860989275,13.282990041784622,11.347633957294452,4.168784202566276,14.256981869837508,15.30114809293578,7.077588542641601,-0.30398735634801977,15.06831777919345,-16.03610999206964
2,10.491112030170044,-7.641766153040944,5.221015256327708,6.6852062752553785,-2.12381523329695,-4.836829242367565,4.163367557614258,-1.6915194764891641,-2.9400709691268867,15.02178977171962
3,-0.38882730704334967,-6.071008764821377,0.5667711146393543,3.1115930907241376,-1.8438999784811538,2.913927587439413,1.371599561373151,-10.864558360631499,0.23052185444491458,-56.57960159724634
1,3.800230743207376,-9.875426849657702,31.985559645371282,-16.51022884661118,-1.3657605137826403,-32.73054560715303,-36.1777484138995,-7.3358972588133495,-2.667098537473616,6.791825766489241
2,-0.9874045301088299,1.0948530106367012,8.954307768090281,5.35064300864978,-0.6730776288195575,4.0123882519220775,-2.9029770851052747,-7.932890982061262,0.4514576699694106,23.734109543863795
2,7.566230194709981,-11.73879837973053,-7.288330307172602,-2.704985992272277,1.344947206928997,17.618511772173793,-11.224619782431784,23.313985086232947,2.150322856644803,7.938010236461032
3,1.6037311079322203,10.028750092758624,8.123109946374736,-0.38286693752393086,6.492004205762775,36.65701086644573,-1.5758585330022945,6.062785540541812,-7.456786621249844,-17.29212534316379
3,-0.8255992179153249,-16.319587146550404,5.441527068573345,-9.50045549117658,-4.486092065946542,-4.563839853252265,-16.619681295248725,6.214954335951398,-3.5749854722762135,-23.869095463848947
2,4.765280766488817,-6.566791088688896,-17.823076820275677,9.667648650609124,-1.156513929199547,-11.914290493184357,9.116159058099027,9.354286698740236,6.263156994530083,-16.372323298243302
2,14.8336215109622,7.369426880831617,9.686702341643793,11.442772764102303,12.200168517309256,-14.977718380629529,15.065694897553886,14.659831405552783,-9.616290110325291,0.8127921426749416
2,-2.5902897737798862,-2.733704344509513,-9.583891236209288,-2.014133920537702,-1.8797247911243193,2.3737870748801466,-12.500475055736699,44.26834748096575,13.526470248652533,2.0273831753087337
3,-0.9856247266676861,-12.493033951326897,-6.050116435427845,11.423781633665563,2.036831263269864,16.913331598027312,-0.28737642374752576,-13.686595701384867,3.025501717967262,-34.80625219701252
2,-7.23014335268542,-5.844674471827482,14.816358035935535,5.996502210584983,-0.02443758374940419,16.257217171891565,10.966194197506843,19.33635245824541,-15.850747377064277,-2.196363188557572
3,1.4483270598913254,-3.2071964274042943,3.8550668748308237,5.901650750957843,-0.6624164970799953,14.205277304057347,19.061939769316467,-23.609050943407695,0.33883073745279346,-31.05514569872146
1,-27.25344565718068,-4.41169058692012,4.520150049714168,-14.0513251916752,-3.87114649608152,8.903080303718735,25.5362987647892,12.986560575961104,-3.8941790150259328,-8.2231866322005
3,8.443081446307456,9.61850267183768,-8.423230891810219,6.118221449866056,-6.363482293786152,2.9188323099710693,-7.610245251597023,4.423949404177536,3.017267493768143,-34.30560383902739
1,10.913257126436779,-7.076547441889604,-15.123779407364454,-1.5785262583547448,10.209885239065065,-3.9158745079404684,5.243937605692064,3.2797494157508735,-5.7176359491041975,-16.520889148715398
3,-4.602803098343804,1.9141784777055828,-10.785495036176139,0.9390903945942357,5.699601293523015,25.951366375227607,-19.20583930239022,19.831787407819398,-9.62505475463389,3.404704137849997
1,12.087545741229746,41.210531472025465,-0.06207460062985337,11.727240298630305,1.6469822824618152,-6.960900297293442,-36.69649646732091,17.700452594413097,2.219955049705767,-4.256916185872685
2,-1.3721399191956967,8.027859762785777,4.3596089821864785,7.887442928323964,2.5770444580686265,-1.728416572370162,15.852914925509648,-0.649870118334106,-3.807213985271656,18.05745140336279
1,4.208362849659148,5.609152156019469,-24.326399570439257,3.34942815728477,-6.933083764319664,-27.44653359065521,4.402492665087245,16.266578617513673,-15.950494899930476,-14.154853699836668
3,3.076412592470664,-17.263203080878487,6.691662127229055,-4.102176584570411,-16.30675434374443,3.662023760278476,2.7080275554296893,0.39157521795284866,2.3076499167410165,-7.844810425176366
3,-9.775411706758021,23.595150448746885,-8.690818908012899,-4.948101618816763,-17.949198710709837,5.4334568697568315,15.385541870382765,38.74998041409602,2.7476472795378584,-27.874322904920394
2,4.491915818111728,-6.5020377476744216,4.571380465865034,5.049378621627966,14.307307908388802,-11.440742812359481,-4.293187997700985,-16.185234693885736,8.975682817061617,12.453876438856566
1,-19.445465345153824,-21.326089356730904,-14.138815186944356,-12.354898298969193,-12.746054898305248,-8.102773056569442,-1.6371573780946425,-19.134101098269443,-28.82500342944627,0.3255182459973218
2,-1.6886603244521905,3.781104568303597,5.821656358450365,2.3092722241245687,5.172726773177469,28.39151261924692,-13.744747383920004,-10.460572088148005,6.742614129984592,-2.0233420257222186
2,4.48393249575731,-3.1236601281260286,-8.31463698263579,2.040752511886889,10.98972634008842,14.481223124896307,10.965701868191356,12.94692668885647,-4.02057283390322,0.2648681574869203
1,15.647752146012927,-24.25356165677527,-21.13531098627865,6.156598572976888,-5.359351319916304,-50.19696832347142,-17.707868293884317,20.518554230935464,-22.539546437861965,-4.600261937735001
